VIN,Activity Group Id,Date,Ops Time,Company,Product Category,Product,Sensor Category,Parameter,Description,Value,State,Purchase Type,Age,Latitude,Longitude
5,10,2020-01-18,5,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.49161597143961,normal_ops,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,10,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.1330392058890673,normal_ops,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,15,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.48716150087525,normal_ops,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,20,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.2285808268802205,normal_ops,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,25,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.6954320170547912,normal_ops,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,30,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.5623342403318263,normal_ops,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,35,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.7104485826253142,normal_ops,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,40,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.2897884150366634,normal_ops,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,45,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.17683342924192,normal_ops,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,50,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.4468451904055755,normal_ops,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,55,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.2866209345991189,normal_ops,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,60,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.1735603723561474,normal_ops,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,65,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.656539603308795,normal_ops,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,70,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.34333283765856,normal_ops,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,75,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.7406417125976605,anomaly,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,80,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.4718601806564675,anomaly,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,85,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.4637650027376599,anomaly,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,90,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.6067354149416264,anomaly,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,95,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.5258520315110002,anomaly,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,100,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.41745655393379,anomaly,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,105,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.4308328483912807,anomaly,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,110,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.8015182443869167,anomaly,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,115,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.1178350149547134,anomaly,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,120,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.703034104713834,anomaly,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,125,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.2706591950678061,anomaly,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,130,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.3252755233864848,anomaly,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,135,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.5735396722275428,anomaly,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,140,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.1236370362994033,anomaly,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,145,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.1926234289637296,anomaly,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,150,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.406250263344422,anomaly,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,155,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.5756118025852512,anomaly,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,160,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.4658970978422372,anomaly,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,165,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.5734158223058314,anomaly,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,170,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.6402899154215786,anomaly,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,175,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.8655909527287233,anomaly,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,180,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.7779131443169196,anomaly,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,185,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.6259649294893377,anomaly,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,190,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.2661789999475614,anomaly,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,195,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.437114626461797,anomaly,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,200,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.377733548415153,anomaly,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,205,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.8237899471875996,anomaly,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,210,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.7629581668745897,anomaly,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,215,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.8715859905046806,anomaly,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,220,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.8415282418114738,anomaly,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,225,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.8758886913469905,anomaly,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,230,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.437379716386336,anomaly,Rebuild,8,36.5853,-87.4186
5,10,2020-01-18,235,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Grade,Slope,deg,1.2774115700957958,anomaly,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,0,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,50,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,5,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,49.52996602029403,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,10,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,49.97575500064402,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,15,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,49.74386092008172,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,20,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,49.378241536622156,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,25,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,49.43117918229776,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,30,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,49.54102978445907,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,35,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,49.88173626244799,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,40,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,49.509848121528776,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,45,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,49.22462221250066,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,50,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,49.05578285576766,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,55,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,49.1687790047595,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,60,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,49.118378346256435,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,65,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,48.9000958728601,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,70,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,49.07515391472589,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,75,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,48.99619689027571,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,80,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,48.842073667813004,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,85,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,48.83644203612775,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,90,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,49.02111467046131,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,95,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,48.95413465027711,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,100,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,48.696079287547846,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,105,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,48.853912763668795,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,110,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,49.24697517618919,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,115,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,49.736359120055226,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,120,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,49.293429946437165,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,125,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,49.746832913714634,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,130,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,49.506834081901054,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,135,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,49.2663620232619,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,140,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,49.11341559248796,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,145,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,49.57261891357498,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,150,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,49.690632269062405,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,155,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,49.36973583307436,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,160,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,49.68718570847187,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,165,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,49.26138470768589,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,170,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,49.06722201588904,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,175,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,49.33435719636095,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,180,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,48.85423423781267,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,185,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,48.418958854694054,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,190,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,48.77135457664842,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,195,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,48.662157334025075,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,200,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,49.018467715641705,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,205,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,49.05059506926768,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,210,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,48.675797365733146,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,215,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,48.34721302025663,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,220,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,48.28512268043069,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,225,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,48.114075213198156,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,230,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,48.466635324647385,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,235,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Fuel Usage,gph,48.39468372886905,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,0,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,50,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,5,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,50.422569782327805,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,10,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,50.41456596911017,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,15,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,50.790766819778355,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,20,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,50.72788070480014,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,25,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,51.20164763816192,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,30,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,51.3841791521293,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,35,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,51.64346036845216,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,40,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,51.503319682481624,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,45,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,51.672641819443285,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,50,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,51.99512886559087,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,55,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,52.1464348793775,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,60,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,52.19694932352853,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,65,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,51.78988267652109,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,70,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,51.62609454260353,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,75,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,51.15158398194316,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,80,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,51.473556286105655,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,85,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,50.99763901909329,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,90,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,51.2980045980835,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,95,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,51.29893819878177,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,100,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,51.49963999222943,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,105,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,51.56958215371286,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,110,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,51.752174073453624,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,115,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,52.218077257729654,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,120,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,52.1196931719054,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,125,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,51.75053940400299,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,130,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,52.007847406422506,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,135,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,51.90357790238144,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,140,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,51.576233277635005,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,145,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,52.00033564214039,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,150,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,52.354842805973,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,155,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,52.05290497227714,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,160,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,52.402960064712104,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,165,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,52.1675126392683,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,170,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,52.0699279994419,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,175,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,52.41868221329675,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,180,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,52.74431829185419,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,185,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,53.1650930563729,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,190,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,53.37595938009927,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,195,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,53.743352218898025,normal_ops,Rebuild,8,36.5853,-87.4186
5,11,2020-01-07,200,"Hollis & Hollis Group Inc (Clarksville, TN)",Asphalt Screed,Eagle-8,Engine,Oil Pressure,kPa,54.24788784069255,normal_ops,Rebuild,8,36.5853,-87.4186
